rgn_id,stock_id_taxonkey,year,mean_catch
1,Marine_animals-51_100000,2001,51.7695671111111
1,Scombroids-51_100036,2001,18.09715
1,Sharks_rays_chimaeras-51_100038,2001,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2001,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2001,224.713769444444
1,Cephalopoda-51_290002,2001,0.485414944444444
1,Holothuroidea-51_290012,2001,1630.10441142857
1,Anguilliformes-51_300026,2001,0.061926
1,Clupeiformes-51_300028,2001,9.83707030555555
1,Perciformes-51_300060,2001,0.0293264166666667
1,Clupeidae-51_400043,2001,0.398576727272727
1,Carangidae-51_400314,2001,0.0348529166666667
1,Trichiuridae-51_400415,2001,0.892937
1,Scombridae-51_400416,2001,0.0323044444444444
1,Istiophoridae-51_400419,2001,16.3503405277778
1,Sphyraena-51_500372,2001,0.115811194444444
1,Auxis-51_501163,2001,2863.97626919444
1,Panulirus-51_590083,2001,4.31953055555556
1,Istiophorus_platypterus-51_600077,2001,39.638381
1,Euthynnus_affinis-51_600096,2001,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2001,849.806942222222
1,Katsuwonus_pelamis-51_600107,2001,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2001,0.00196758333333333
1,Thunnus_alalunga-51_600142,2001,169.219285833333
1,Thunnus_albacares-51_600143,2001,20536.3643921389
1,Thunnus_obesus-51_600146,2001,1900.11346327778
1,Thunnus_tonggol-51_600148,2001,169.856847027778
1,Makaira_indica-51_600217,2001,11.69222975
1,Makaira_mazara-51_600218,2001,98.4323156666667
1,Tetrapturus_audax-51_600223,2001,27.1131344444444
1,Xiphias_gladius-51_600226,2001,203.519817166667
1,Prionace_glauca-51_600898,2001,16.1498133333333
1,Marine_animals-57_100000,2001,0.00191368421052632
1,Clupeiformes-57_300028,2001,4.10354019444444
1,Scombridae-57_400416,2001,0.348808138888889
1,Auxis-57_501163,2001,6.00358502777778
1,Euthynnus_affinis-57_600096,2001,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2001,10.2366532222222
1,Thunnus_alalunga-57_600142,2001,0.04976775
1,Thunnus_albacares-57_600143,2001,1.40537305555556
1,Thunnus_obesus-57_600146,2001,0.457479333333333
1,Thunnus_tonggol-57_600148,2001,0.510276194444444
1,Makaira_indica-57_600217,2001,0.00120791666666667
1,Tetrapturus_audax-57_600223,2001,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2001,0.00335
1,Marine_animals-51_100000,2002,51.7695671111111
1,Scombroids-51_100036,2002,18.09715
1,Sharks_rays_chimaeras-51_100038,2002,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2002,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2002,224.713769444444
1,Cephalopoda-51_290002,2002,0.485414944444444
1,Holothuroidea-51_290012,2002,1630.10441142857
1,Anguilliformes-51_300026,2002,0.061926
1,Clupeiformes-51_300028,2002,9.83707030555555
1,Perciformes-51_300060,2002,0.0293264166666667
1,Clupeidae-51_400043,2002,0.398576727272727
1,Carangidae-51_400314,2002,0.0348529166666667
1,Trichiuridae-51_400415,2002,0.892937
1,Scombridae-51_400416,2002,0.0323044444444444
1,Istiophoridae-51_400419,2002,16.3503405277778
1,Sphyraena-51_500372,2002,0.115811194444444
1,Auxis-51_501163,2002,2863.97626919444
1,Panulirus-51_590083,2002,4.31953055555556
1,Istiophorus_platypterus-51_600077,2002,39.638381
1,Acanthocybium_solandri-51_600089,2002,2.8399745
1,Euthynnus_affinis-51_600096,2002,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2002,849.806942222222
1,Katsuwonus_pelamis-51_600107,2002,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2002,0.00196758333333333
1,Thunnus_alalunga-51_600142,2002,169.219285833333
1,Thunnus_albacares-51_600143,2002,20536.3643921389
1,Thunnus_obesus-51_600146,2002,1900.11346327778
1,Thunnus_tonggol-51_600148,2002,169.856847027778
1,Makaira_indica-51_600217,2002,11.69222975
1,Makaira_mazara-51_600218,2002,98.4323156666667
1,Tetrapturus_audax-51_600223,2002,27.1131344444444
1,Xiphias_gladius-51_600226,2002,203.519817166667
1,Prionace_glauca-51_600898,2002,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2002,0.0175071428571429
1,Marine_animals-57_100000,2002,0.00191368421052632
1,Clupeiformes-57_300028,2002,4.10354019444444
1,Scombridae-57_400416,2002,0.348808138888889
1,Auxis-57_501163,2002,6.00358502777778
1,Euthynnus_affinis-57_600096,2002,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2002,10.2366532222222
1,Thunnus_alalunga-57_600142,2002,0.04976775
1,Thunnus_albacares-57_600143,2002,1.40537305555556
1,Thunnus_obesus-57_600146,2002,0.457479333333333
1,Thunnus_tonggol-57_600148,2002,0.510276194444444
1,Makaira_indica-57_600217,2002,0.00120791666666667
1,Tetrapturus_audax-57_600223,2002,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2002,0.00335
1,Marine_animals-51_100000,2003,51.7695671111111
1,Scombroids-51_100036,2003,18.09715
1,Sharks_rays_chimaeras-51_100038,2003,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2003,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2003,224.713769444444
1,Cephalopoda-51_290002,2003,0.485414944444444
1,Holothuroidea-51_290012,2003,1630.10441142857
1,Anguilliformes-51_300026,2003,0.061926
1,Clupeiformes-51_300028,2003,9.83707030555555
1,Perciformes-51_300060,2003,0.0293264166666667
1,Clupeidae-51_400043,2003,0.398576727272727
1,Carangidae-51_400314,2003,0.0348529166666667
1,Trichiuridae-51_400415,2003,0.892937
1,Scombridae-51_400416,2003,0.0323044444444444
1,Istiophoridae-51_400419,2003,16.3503405277778
1,Sphyraena-51_500372,2003,0.115811194444444
1,Auxis-51_501163,2003,2863.97626919444
1,Panulirus-51_590083,2003,4.31953055555556
1,Istiophorus_platypterus-51_600077,2003,39.638381
1,Acanthocybium_solandri-51_600089,2003,2.8399745
1,Euthynnus_affinis-51_600096,2003,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2003,849.806942222222
1,Katsuwonus_pelamis-51_600107,2003,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2003,0.00196758333333333
1,Thunnus_alalunga-51_600142,2003,169.219285833333
1,Thunnus_albacares-51_600143,2003,20536.3643921389
1,Thunnus_obesus-51_600146,2003,1900.11346327778
1,Thunnus_tonggol-51_600148,2003,169.856847027778
1,Makaira_indica-51_600217,2003,11.69222975
1,Makaira_mazara-51_600218,2003,98.4323156666667
1,Tetrapturus_audax-51_600223,2003,27.1131344444444
1,Xiphias_gladius-51_600226,2003,203.519817166667
1,Prionace_glauca-51_600898,2003,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2003,0.0175071428571429
1,Marine_animals-57_100000,2003,0.00191368421052632
1,Clupeiformes-57_300028,2003,4.10354019444444
1,Scombridae-57_400416,2003,0.348808138888889
1,Auxis-57_501163,2003,6.00358502777778
1,Euthynnus_affinis-57_600096,2003,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2003,10.2366532222222
1,Thunnus_alalunga-57_600142,2003,0.04976775
1,Thunnus_albacares-57_600143,2003,1.40537305555556
1,Thunnus_obesus-57_600146,2003,0.457479333333333
1,Thunnus_tonggol-57_600148,2003,0.510276194444444
1,Makaira_indica-57_600217,2003,0.00120791666666667
1,Tetrapturus_audax-57_600223,2003,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2003,0.00335
1,Marine_animals-51_100000,2004,51.7695671111111
1,Scombroids-51_100036,2004,18.09715
1,Sharks_rays_chimaeras-51_100038,2004,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2004,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2004,224.713769444444
1,Cephalopoda-51_290002,2004,0.485414944444444
1,Holothuroidea-51_290012,2004,1630.10441142857
1,Anguilliformes-51_300026,2004,0.061926
1,Clupeiformes-51_300028,2004,9.83707030555555
1,Perciformes-51_300060,2004,0.0293264166666667
1,Clupeidae-51_400043,2004,0.398576727272727
1,Carangidae-51_400314,2004,0.0348529166666667
1,Trichiuridae-51_400415,2004,0.892937
1,Scombridae-51_400416,2004,0.0323044444444444
1,Istiophoridae-51_400419,2004,16.3503405277778
1,Sphyraena-51_500372,2004,0.115811194444444
1,Auxis-51_501163,2004,2863.97626919444
1,Panulirus-51_590083,2004,4.31953055555556
1,Istiophorus_platypterus-51_600077,2004,39.638381
1,Acanthocybium_solandri-51_600089,2004,2.8399745
1,Euthynnus_affinis-51_600096,2004,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2004,849.806942222222
1,Katsuwonus_pelamis-51_600107,2004,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2004,0.00196758333333333
1,Thunnus_alalunga-51_600142,2004,169.219285833333
1,Thunnus_albacares-51_600143,2004,20536.3643921389
1,Thunnus_obesus-51_600146,2004,1900.11346327778
1,Thunnus_tonggol-51_600148,2004,169.856847027778
1,Makaira_indica-51_600217,2004,11.69222975
1,Makaira_mazara-51_600218,2004,98.4323156666667
1,Tetrapturus_audax-51_600223,2004,27.1131344444444
1,Xiphias_gladius-51_600226,2004,203.519817166667
1,Prionace_glauca-51_600898,2004,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2004,0.0175071428571429
1,Marine_animals-57_100000,2004,0.00191368421052632
1,Clupeiformes-57_300028,2004,4.10354019444444
1,Scombridae-57_400416,2004,0.348808138888889
1,Auxis-57_501163,2004,6.00358502777778
1,Euthynnus_affinis-57_600096,2004,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2004,10.2366532222222
1,Thunnus_alalunga-57_600142,2004,0.04976775
1,Thunnus_albacares-57_600143,2004,1.40537305555556
1,Thunnus_obesus-57_600146,2004,0.457479333333333
1,Thunnus_tonggol-57_600148,2004,0.510276194444444
1,Makaira_indica-57_600217,2004,0.00120791666666667
1,Tetrapturus_audax-57_600223,2004,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2004,0.00335
1,Marine_animals-51_100000,2005,51.7695671111111
1,Scombroids-51_100036,2005,18.09715
1,Sharks_rays_chimaeras-51_100038,2005,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2005,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2005,224.713769444444
1,Cephalopoda-51_290002,2005,0.485414944444444
1,Holothuroidea-51_290012,2005,1630.10441142857
1,Anguilliformes-51_300026,2005,0.061926
1,Clupeiformes-51_300028,2005,9.83707030555555
1,Perciformes-51_300060,2005,0.0293264166666667
1,Clupeidae-51_400043,2005,0.398576727272727
1,Carangidae-51_400314,2005,0.0348529166666667
1,Trichiuridae-51_400415,2005,0.892937
1,Scombridae-51_400416,2005,0.0323044444444444
1,Istiophoridae-51_400419,2005,16.3503405277778
1,Sphyraena-51_500372,2005,0.115811194444444
1,Auxis-51_501163,2005,2863.97626919444
1,Panulirus-51_590083,2005,4.31953055555556
1,Istiophorus_platypterus-51_600077,2005,39.638381
1,Acanthocybium_solandri-51_600089,2005,2.8399745
1,Euthynnus_affinis-51_600096,2005,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2005,849.806942222222
1,Katsuwonus_pelamis-51_600107,2005,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2005,0.00196758333333333
1,Thunnus_alalunga-51_600142,2005,169.219285833333
1,Thunnus_albacares-51_600143,2005,20536.3643921389
1,Thunnus_obesus-51_600146,2005,1900.11346327778
1,Thunnus_tonggol-51_600148,2005,169.856847027778
1,Makaira_indica-51_600217,2005,11.69222975
1,Makaira_mazara-51_600218,2005,98.4323156666667
1,Tetrapturus_audax-51_600223,2005,27.1131344444444
1,Xiphias_gladius-51_600226,2005,203.519817166667
1,Prionace_glauca-51_600898,2005,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2005,0.0175071428571429
1,Marine_animals-57_100000,2005,0.00191368421052632
1,Clupeiformes-57_300028,2005,4.10354019444444
1,Scombridae-57_400416,2005,0.348808138888889
1,Auxis-57_501163,2005,6.00358502777778
1,Euthynnus_affinis-57_600096,2005,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2005,10.2366532222222
1,Thunnus_alalunga-57_600142,2005,0.04976775
1,Thunnus_albacares-57_600143,2005,1.40537305555556
1,Thunnus_obesus-57_600146,2005,0.457479333333333
1,Thunnus_tonggol-57_600148,2005,0.510276194444444
1,Makaira_indica-57_600217,2005,0.00120791666666667
1,Tetrapturus_audax-57_600223,2005,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2005,0.00335
1,Marine_animals-51_100000,2006,51.7695671111111
1,Scombroids-51_100036,2006,18.09715
1,Sharks_rays_chimaeras-51_100038,2006,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2006,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2006,224.713769444444
1,Cephalopoda-51_290002,2006,0.485414944444444
1,Holothuroidea-51_290012,2006,1630.10441142857
1,Anguilliformes-51_300026,2006,0.061926
1,Clupeiformes-51_300028,2006,9.83707030555555
1,Perciformes-51_300060,2006,0.0293264166666667
1,Clupeidae-51_400043,2006,0.398576727272727
1,Carangidae-51_400314,2006,0.0348529166666667
1,Trichiuridae-51_400415,2006,0.892937
1,Scombridae-51_400416,2006,0.0323044444444444
1,Istiophoridae-51_400419,2006,16.3503405277778
1,Sphyraena-51_500372,2006,0.115811194444444
1,Auxis-51_501163,2006,2863.97626919444
1,Panulirus-51_590083,2006,4.31953055555556
1,Istiophorus_platypterus-51_600077,2006,39.638381
1,Acanthocybium_solandri-51_600089,2006,2.8399745
1,Euthynnus_affinis-51_600096,2006,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2006,849.806942222222
1,Katsuwonus_pelamis-51_600107,2006,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2006,0.00196758333333333
1,Thunnus_alalunga-51_600142,2006,169.219285833333
1,Thunnus_albacares-51_600143,2006,20536.3643921389
1,Thunnus_obesus-51_600146,2006,1900.11346327778
1,Thunnus_tonggol-51_600148,2006,169.856847027778
1,Makaira_indica-51_600217,2006,11.69222975
1,Makaira_mazara-51_600218,2006,98.4323156666667
1,Tetrapturus_audax-51_600223,2006,27.1131344444444
1,Xiphias_gladius-51_600226,2006,203.519817166667
1,Prionace_glauca-51_600898,2006,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2006,0.0175071428571429
1,Marine_animals-57_100000,2006,0.00191368421052632
1,Clupeiformes-57_300028,2006,4.10354019444444
1,Scombridae-57_400416,2006,0.348808138888889
1,Auxis-57_501163,2006,6.00358502777778
1,Euthynnus_affinis-57_600096,2006,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2006,10.2366532222222
1,Thunnus_alalunga-57_600142,2006,0.04976775
1,Thunnus_albacares-57_600143,2006,1.40537305555556
1,Thunnus_obesus-57_600146,2006,0.457479333333333
1,Thunnus_tonggol-57_600148,2006,0.510276194444444
1,Makaira_indica-57_600217,2006,0.00120791666666667
1,Tetrapturus_audax-57_600223,2006,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2006,0.00335
1,Marine_animals-51_100000,2007,51.7695671111111
1,Scombroids-51_100036,2007,18.09715
1,Sharks_rays_chimaeras-51_100038,2007,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2007,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2007,224.713769444444
1,Cephalopoda-51_290002,2007,0.485414944444444
1,Holothuroidea-51_290012,2007,1630.10441142857
1,Anguilliformes-51_300026,2007,0.061926
1,Clupeiformes-51_300028,2007,9.83707030555555
1,Perciformes-51_300060,2007,0.0293264166666667
1,Clupeidae-51_400043,2007,0.398576727272727
1,Carangidae-51_400314,2007,0.0348529166666667
1,Trichiuridae-51_400415,2007,0.892937
1,Scombridae-51_400416,2007,0.0323044444444444
1,Istiophoridae-51_400419,2007,16.3503405277778
1,Sphyraena-51_500372,2007,0.115811194444444
1,Auxis-51_501163,2007,2863.97626919444
1,Panulirus-51_590083,2007,4.31953055555556
1,Istiophorus_platypterus-51_600077,2007,39.638381
1,Acanthocybium_solandri-51_600089,2007,2.8399745
1,Euthynnus_affinis-51_600096,2007,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2007,849.806942222222
1,Katsuwonus_pelamis-51_600107,2007,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2007,0.00196758333333333
1,Thunnus_alalunga-51_600142,2007,169.219285833333
1,Thunnus_albacares-51_600143,2007,20536.3643921389
1,Thunnus_obesus-51_600146,2007,1900.11346327778
1,Thunnus_tonggol-51_600148,2007,169.856847027778
1,Makaira_indica-51_600217,2007,11.69222975
1,Makaira_mazara-51_600218,2007,98.4323156666667
1,Tetrapturus_audax-51_600223,2007,27.1131344444444
1,Xiphias_gladius-51_600226,2007,203.519817166667
1,Prionace_glauca-51_600898,2007,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2007,0.0175071428571429
1,Marine_animals-57_100000,2007,0.00191368421052632
1,Clupeiformes-57_300028,2007,4.10354019444444
1,Scombridae-57_400416,2007,0.348808138888889
1,Auxis-57_501163,2007,6.00358502777778
1,Euthynnus_affinis-57_600096,2007,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2007,10.2366532222222
1,Thunnus_alalunga-57_600142,2007,0.04976775
1,Thunnus_albacares-57_600143,2007,1.40537305555556
1,Thunnus_obesus-57_600146,2007,0.457479333333333
1,Thunnus_tonggol-57_600148,2007,0.510276194444444
1,Makaira_indica-57_600217,2007,0.00120791666666667
1,Tetrapturus_audax-57_600223,2007,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2007,0.00335
1,Marine_animals-51_100000,2008,51.7695671111111
1,Scombroids-51_100036,2008,18.09715
1,Sharks_rays_chimaeras-51_100038,2008,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2008,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2008,224.713769444444
1,Cephalopoda-51_290002,2008,0.485414944444444
1,Holothuroidea-51_290012,2008,1630.10441142857
1,Anguilliformes-51_300026,2008,0.061926
1,Clupeiformes-51_300028,2008,9.83707030555555
1,Perciformes-51_300060,2008,0.0293264166666667
1,Clupeidae-51_400043,2008,0.398576727272727
1,Carangidae-51_400314,2008,0.0348529166666667
1,Trichiuridae-51_400415,2008,0.892937
1,Scombridae-51_400416,2008,0.0323044444444444
1,Istiophoridae-51_400419,2008,16.3503405277778
1,Sphyraena-51_500372,2008,0.115811194444444
1,Auxis-51_501163,2008,2863.97626919444
1,Panulirus-51_590083,2008,4.31953055555556
1,Istiophorus_platypterus-51_600077,2008,39.638381
1,Acanthocybium_solandri-51_600089,2008,2.8399745
1,Euthynnus_affinis-51_600096,2008,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2008,849.806942222222
1,Katsuwonus_pelamis-51_600107,2008,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2008,0.00196758333333333
1,Thunnus_alalunga-51_600142,2008,169.219285833333
1,Thunnus_albacares-51_600143,2008,20536.3643921389
1,Thunnus_obesus-51_600146,2008,1900.11346327778
1,Thunnus_tonggol-51_600148,2008,169.856847027778
1,Makaira_indica-51_600217,2008,11.69222975
1,Makaira_mazara-51_600218,2008,98.4323156666667
1,Tetrapturus_audax-51_600223,2008,27.1131344444444
1,Xiphias_gladius-51_600226,2008,203.519817166667
1,Prionace_glauca-51_600898,2008,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2008,0.0175071428571429
1,Marine_animals-57_100000,2008,0.00191368421052632
